filename,true_label,full_prediction,partial_prediction
chroo10.pcapng,Chrome,Chrome,Chrome
chroo11.pcapng,Chrome,Chrome,Edge
chroo12.pcapng,Chrome,Chrome,Chrome
chroo22.pcapng,Chrome,YouTube,Chrome
chroo8.pcapng,Chrome,Edge,Edge
edd11.pcapng,Edge,Edge,Edge
edd12.pcapng,Edge,Edge,Edge
edd13.pcapng,Edge,Edge,Edge
edd17.pcapng,Edge,Edge,Chrome
edd5.pcapng,Edge,Edge,Chrome
s12.pcapng,Spotify,Spotify,Spotify
s14.pcapng,Spotify,Spotify,Spotify
s19.pcapng,Spotify,Spotify,Chrome
s5.pcapng,Spotify,Spotify,Spotify
s8.pcapng,Spotify,Spotify,Spotify
yoo11.pcapng,YouTube,YouTube,YouTube
yoo12.pcapng,YouTube,YouTube,YouTube
yoo13.pcapng,YouTube,YouTube,YouTube
yoo14.pcapng,YouTube,YouTube,YouTube
yoo8.pcapng,YouTube,YouTube,YouTube
zoo10.pcapng,Zoom,Zoom,Zoom
zoo11.pcapng,Zoom,Zoom,Zoom
zoo12.pcapng,Zoom,Zoom,Zoom
zoo13.pcapng,Zoom,Zoom,Zoom
zoo14.pcapng,Zoom,Zoom,Zoom
